table_catalog,table_schema,table_name,column_name,data_type
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PISO_PRODUCT_INST_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PISO_SO_SEQ_NUM,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PISO_PSCID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PISO_SCID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PISO_ONTAP_FLAG,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CASE_CLOSURE_COMMENTS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CASE_OWNER_EMP2USER,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CASE_ORIG_EMP2USER,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CHILD_COUNT,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CASE_ORIG_LOGIN_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CASE_OWNER_LOGIN_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CASE_SITE_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,ACCOUNT_TYPE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,MA_INTEGRATION,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,X_CALLER_COMPANY,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,THIRD_PARTY_BUS_ORG_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,THIRD_PARTY_BUS_ORG,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,THIRD_PARTY_ROLE_TYPE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,THIRD_PARTY_SUBTYPE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,THIRD_PARTY_EXT_ACCT_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,FS_PLAN,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,COMPONENT_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SERVICE_SITE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SERVICE_NUMBER,STRING
